Author,Delay,Previous Characters,Characters,Ratio,Mean,STDEV,Ratio2,Mean2,STDEV2,Range,Range2,Conversation,Violation
StarRider88,54,33,153,2.83333333333333,2.27920677645462,1.16882260882946,3.44444444444444,3.46702280424154,1.61641017546288,3,2,2,1
StarRider88,15,16,47,3.13333333333333,2.27920677645462,1.16882260882946,4.2,3.46702280424154,1.61641017546288,3,3,2,1
StarRider88,35,58,67,1.91428571428571,2.27920677645462,1.16882260882946,3.57142857142857,3.46702280424154,1.61641017546288,2,3,2,0
StarRider88,70,36,158,2.25714285714286,2.27920677645462,1.16882260882946,2.77142857142857,3.46702280424154,1.61641017546288,2,2,2,0
StarRider88,59,34,143,2.42372881355932,2.27920677645462,1.16882260882946,3,3.46702280424154,1.61641017546288,3,2,2,1
StarRider88,69,39,61,0.884057971014493,2.27920677645462,1.16882260882946,1.44927536231884,3.46702280424154,1.61641017546288,1,1,2,0
StarRider88,41,35,107,2.60975609756098,2.27920677645462,1.16882260882946,3.46341463414634,3.46702280424154,1.61641017546288,3,2,2,1
Taberu,5,7,6,1.2,1.94394860232259,0.927121923127723,2.6,3.72054812062473,1.55566481101653,2,2,1,0
Taberu,7,13,26,3.71428571428571,1.94394860232259,0.927121923127723,5.57142857142857,3.72054812062473,1.55566481101653,4,4,1,0
Taberu,15,19,20,1.33333333333333,1.94394860232259,0.927121923127723,2.6,3.72054812062473,1.55566481101653,2,2,1,1
Taberu,33,28,21,0.636363636363636,1.94394860232259,0.927121923127723,1.48484848484848,3.72054812062473,1.55566481101653,1,1,1,1
Taberu,9,18,31,3.44444444444444,1.94394860232259,0.927121923127723,5.44444444444444,3.72054812062473,1.55566481101653,4,4,1,1
Taberu,20,50,48,2.4,1.94394860232259,0.927121923127723,4.9,3.72054812062473,1.55566481101653,3,3,1,1
Taberu,32,17,87,2.71875,1.94394860232259,0.927121923127723,3.25,3.72054812062473,1.55566481101653,3,2,1,1
Taberu,40,23,32,0.8,1.94394860232259,0.927121923127723,1.375,3.72054812062473,1.55566481101653,1,1,1,1
Taberu,21,30,36,1.71428571428571,1.94394860232259,0.927121923127723,3.14285714285714,3.72054812062473,1.55566481101653,2,2,1,1
Taberu,35,39,82,2.34285714285714,1.94394860232259,0.927121923127723,3.45714285714286,3.72054812062473,1.55566481101653,3,2,1,1
Taberu,10,31,6,0.6,1.94394860232259,0.927121923127723,3.7,3.72054812062473,1.55566481101653,1,2,1,1
Taberu,24,29,65,2.70833333333333,1.94394860232259,0.927121923127723,3.91666666666667,3.72054812062473,1.55566481101653,3,3,1,1
Taberu,39,30,61,1.56410256410256,1.94394860232259,0.927121923127723,2.33333333333333,3.72054812062473,1.55566481101653,2,2,1,1
Taberu,77,28,169,2.19480519480519,1.94394860232259,0.927121923127723,2.55844155844156,3.72054812062473,1.55566481101653,3,2,1,1
Taberu,54,62,81,1.5,1.94394860232259,0.927121923127723,2.64814814814815,3.72054812062473,1.55566481101653,2,2,1,0
Taberu,23,55,13,0.565217391304348,1.94394860232259,0.927121923127723,2.95652173913043,3.72054812062473,1.55566481101653,1,2,1,0
Taberu,24,55,35,1.45833333333333,1.94394860232259,0.927121923127723,3.75,3.72054812062473,1.55566481101653,2,3,1,0
Taberu,43,18,35,0.813953488372093,1.94394860232259,0.927121923127723,1.23255813953488,3.72054812062473,1.55566481101653,1,1,1,1
Taberu,5,7,13,2.6,1.94394860232259,0.927121923127723,4,3.72054812062473,1.55566481101653,3,3,2,0
Taberu,14,19,35,2.5,1.94394860232259,0.927121923127723,3.85714285714286,3.72054812062473,1.55566481101653,3,3,2,0
Taberu,12,56,33,2.75,1.94394860232259,0.927121923127723,7.41666666666667,3.72054812062473,1.55566481101653,3,4,2,0
Taberu,37,55,64,1.72972972972973,1.94394860232259,0.927121923127723,3.21621621621622,3.72054812062473,1.55566481101653,2,2,2,0
Taberu,21,78,34,1.61904761904762,1.94394860232259,0.927121923127723,5.33333333333333,3.72054812062473,1.55566481101653,2,4,2,0
Taberu,20,37,15,0.75,1.94394860232259,0.927121923127723,2.6,3.72054812062473,1.55566481101653,1,2,2,0
Taberu,10,23,33,3.3,1.94394860232259,0.927121923127723,5.6,3.72054812062473,1.55566481101653,4,4,2,0
Taberu,51,66,99,1.94117647058824,1.94394860232259,0.927121923127723,3.23529411764706,3.72054812062473,1.55566481101653,2,2,2,0
Taberu,21,73,82,3.9047619047619,1.94394860232259,0.927121923127723,7.38095238095238,3.72054812062473,1.55566481101653,4,4,2,0
Taberu,20,40,32,1.6,1.94394860232259,0.927121923127723,3.6,3.72054812062473,1.55566481101653,2,2,2,0
Taberu,23,82,71,3.08695652173913,1.94394860232259,0.927121923127723,6.65217391304348,3.72054812062473,1.55566481101653,4,4,2,0
Taberu,78,69,45,0.576923076923077,1.94394860232259,0.927121923127723,1.46153846153846,3.72054812062473,1.55566481101653,1,1,2,0
Taberu,62,103,94,1.51612903225806,1.94394860232259,0.927121923127723,3.17741935483871,3.72054812062473,1.55566481101653,2,2,2,0
Taberu,31,46,83,2.67741935483871,1.94394860232259,0.927121923127723,4.16129032258065,3.72054812062473,1.55566481101653,3,3,2,0
Taberu,25,60,48,1.92,1.94394860232259,0.927121923127723,4.32,3.72054812062473,1.55566481101653,2,3,2,0
Taberu,23,38,44,1.91304347826087,1.94394860232259,0.927121923127723,3.56521739130435,3.72054812062473,1.55566481101653,2,2,2,0
Takeru,11,7,17,1.54545454545455,1.57796691991317,0.469496404200572,2.18181818181818,2.69141155863898,0.882228884264984,2,2,1,0
Takeru,37,34,47,1.27027027027027,1.57796691991317,0.469496404200572,2.18918918918919,2.69141155863898,0.882228884264984,2,2,1,0
Takeru,61,44,104,1.70491803278689,1.57796691991317,0.469496404200572,2.42622950819672,2.69141155863898,0.882228884264984,3,2,1,0
Takeru,89,40,137,1.53932584269663,1.57796691991317,0.469496404200572,1.98876404494382,2.69141155863898,0.882228884264984,2,2,1,0
Takeru,127,115,194,1.52755905511811,1.57796691991317,0.469496404200572,2.43307086614173,2.69141155863898,0.882228884264984,2,2,1,0
Takeru,102,48,195,1.91176470588235,1.57796691991317,0.469496404200572,2.38235294117647,2.69141155863898,0.882228884264984,3,2,1,0
Takeru,47,55,74,1.57446808510638,1.57796691991317,0.469496404200572,2.74468085106383,2.69141155863898,0.882228884264984,2,3,1,0
Takeru,67,41,116,1.73134328358209,1.57796691991317,0.469496404200572,2.34328358208955,2.69141155863898,0.882228884264984,3,2,1,0
Takeru,71,35,115,1.61971830985915,1.57796691991317,0.469496404200572,2.11267605633803,2.69141155863898,0.882228884264984,3,2,1,2
Takeru,16,7,23,1.4375,1.57796691991317,0.469496404200572,1.875,2.69141155863898,0.882228884264984,2,2,2,0
Takeru,48,40,52,1.08333333333333,1.57796691991317,0.469496404200572,1.91666666666667,2.69141155863898,0.882228884264984,1,2,2,0
Takeru,48,43,105,2.1875,1.57796691991317,0.469496404200572,3.08333333333333,2.69141155863898,0.882228884264984,4,3,2,0
Takeru,127,36,165,1.2992125984252,1.57796691991317,0.469496404200572,1.58267716535433,2.69141155863898,0.882228884264984,2,1,2,0
Takeru,69,178,100,1.44927536231884,1.57796691991317,0.469496404200572,4.02898550724638,2.69141155863898,0.882228884264984,2,4,2,0
Takeru,120,149,183,1.525,1.57796691991317,0.469496404200572,2.76666666666667,2.69141155863898,0.882228884264984,2,3,2,0
Takeru,45,153,12,0.266666666666667,1.57796691991317,0.469496404200572,3.66666666666667,2.69141155863898,0.882228884264984,1,4,2,0
Takeru,39,114,88,2.25641025641026,1.57796691991317,0.469496404200572,5.17948717948718,2.69141155863898,0.882228884264984,4,4,2,0
Takeru,57,61,141,2.47368421052632,1.57796691991317,0.469496404200572,3.54385964912281,2.69141155863898,0.882228884264984,4,3,2,0
Tam,10,7,38,3.8,2.32912454500357,0.938100667930008,4.5,3.70874879062217,1.38780972986466,4,3,1,0
Tam,23,53,97,4.21739130434783,2.32912454500357,0.938100667930008,6.52173913043478,3.70874879062217,1.38780972986466,4,4,1,0
Tam,30,100,114,3.8,2.32912454500357,0.938100667930008,7.13333333333333,3.70874879062217,1.38780972986466,4,4,1,0
Tam,27,60,78,2.88888888888889,2.32912454500357,0.938100667930008,5.11111111111111,3.70874879062217,1.38780972986466,3,4,1,0
Tam,79,56,93,1.17721518987342,2.32912454500357,0.938100667930008,1.88607594936709,3.70874879062217,1.38780972986466,1,1,1,0
Tam,41,49,99,2.41463414634146,2.32912454500357,0.938100667930008,3.60975609756098,3.70874879062217,1.38780972986466,3,2,1,0
Tam,52,55,61,1.17307692307692,2.32912454500357,0.938100667930008,2.23076923076923,3.70874879062217,1.38780972986466,1,1,1,0
Tam,63,80,124,1.96825396825397,2.32912454500357,0.938100667930008,3.23809523809524,3.70874879062217,1.38780972986466,2,2,1,0
Tam,68,102,80,1.17647058823529,2.32912454500357,0.938100667930008,2.67647058823529,3.70874879062217,1.38780972986466,1,2,1,0
Tam,61,60,118,1.9344262295082,2.32912454500357,0.938100667930008,2.91803278688525,3.70874879062217,1.38780972986466,2,2,1,0
Tam,15,7,26,1.73333333333333,2.32912454500357,0.938100667930008,2.2,3.70874879062217,1.38780972986466,2,1,2,0
Tam,22,41,57,2.59090909090909,2.32912454500357,0.938100667930008,4.45454545454545,3.70874879062217,1.38780972986466,3,3,2,0
Tam,44,19,163,3.70454545454545,2.32912454500357,0.938100667930008,4.13636363636364,3.70874879062217,1.38780972986466,4,3,2,0
Tam,27,39,56,2.07407407407407,2.32912454500357,0.938100667930008,3.51851851851852,3.70874879062217,1.38780972986466,2,2,2,3
Tam,20,26,37,1.85,2.32912454500357,0.938100667930008,3.15,3.70874879062217,1.38780972986466,2,2,2,0
Tam,44,57,88,2,2.32912454500357,0.938100667930008,3.29545454545455,3.70874879062217,1.38780972986466,2,2,2,0
Tam,84,77,197,2.3452380952381,2.32912454500357,0.938100667930008,3.26190476190476,3.70874879062217,1.38780972986466,3,2,2,3
Tam,28,62,71,2.53571428571429,2.32912454500357,0.938100667930008,4.75,3.70874879062217,1.38780972986466,3,3,2,3
Tam,119,108,95,0.798319327731092,2.32912454500357,0.938100667930008,1.70588235294118,3.70874879062217,1.38780972986466,1,1,2,3
Tam,65,96,156,2.4,2.32912454500357,0.938100667930008,3.87692307692308,3.70874879062217,1.38780972986466,3,3,2,3
testsubject,9,7,6,0.666666666666667,1.78996352040732,1.0191312833253,1.44444444444444,2.85979318334949,1.2875950509442,1,1,1,0
testsubject,16,19,61,3.8125,1.78996352040732,1.0191312833253,5,2.85979318334949,1.2875950509442,4,4,1,0
testsubject,69,52,82,1.18840579710145,1.78996352040732,1.0191312833253,1.94202898550725,2.85979318334949,1.2875950509442,2,2,1,0
testsubject,30,68,31,1.03333333333333,1.78996352040732,1.0191312833253,3.3,2.85979318334949,1.2875950509442,2,3,1,0
testsubject,19,23,31,1.63157894736842,1.78996352040732,1.0191312833253,2.84210526315789,2.85979318334949,1.2875950509442,2,2,1,0
testsubject,3,7,6,2,1.78996352040732,1.0191312833253,4.33333333333333,2.85979318334949,1.2875950509442,3,4,2,0
testsubject,15,19,41,2.73333333333333,1.78996352040732,1.0191312833253,4,2.85979318334949,1.2875950509442,3,3,2,0
testsubject,17,4,51,3,1.78996352040732,1.0191312833253,3.23529411764706,2.85979318334949,1.2875950509442,4,3,2,1
testsubject,53,17,34,0.641509433962264,1.78996352040732,1.0191312833253,0.962264150943396,2.85979318334949,1.2875950509442,1,1,2,1
testsubject,26,9,31,1.19230769230769,1.78996352040732,1.0191312833253,1.53846153846154,2.85979318334949,1.2875950509442,2,1,2,1
ThatFunnyFox,20,7,39,1.95,2.31877862318558,0.818039659073427,2.3,3.65212546349599,1.36452960131263,2,2,1,0
ThatFunnyFox,104,122,177,1.70192307692308,2.31877862318558,0.818039659073427,2.875,3.65212546349599,1.36452960131263,2,2,1,0
ThatFunnyFox,42,53,74,1.76190476190476,2.31877862318558,0.818039659073427,3.02380952380952,3.65212546349599,1.36452960131263,2,2,1,0
ThatFunnyFox,42,46,50,1.19047619047619,2.31877862318558,0.818039659073427,2.28571428571429,3.65212546349599,1.36452960131263,1,1,1,0
ThatFunnyFox,26,19,27,1.03846153846154,2.31877862318558,0.818039659073427,1.76923076923077,3.65212546349599,1.36452960131263,1,1,1,2
ThatFunnyFox,30,26,87,2.9,2.31877862318558,0.818039659073427,3.76666666666667,3.65212546349599,1.36452960131263,3,3,1,2
ThatFunnyFox,25,41,72,2.88,2.31877862318558,0.818039659073427,4.52,3.65212546349599,1.36452960131263,3,3,1,0
ThatFunnyFox,64,46,127,1.984375,2.31877862318558,0.818039659073427,2.703125,3.65212546349599,1.36452960131263,2,2,1,2
ThatFunnyFox,82,40,198,2.41463414634146,2.31877862318558,0.818039659073427,2.90243902439024,3.65212546349599,1.36452960131263,3,2,1,0
ThatFunnyFox,20,67,51,2.55,2.31877862318558,0.818039659073427,5.9,3.65212546349599,1.36452960131263,3,4,1,0
ThatFunnyFox,41,7,155,3.78048780487805,2.31877862318558,0.818039659073427,3.95121951219512,3.65212546349599,1.36452960131263,4,3,2,0
ThatFunnyFox,38,54,75,1.97368421052632,2.31877862318558,0.818039659073427,3.39473684210526,3.65212546349599,1.36452960131263,2,2,2,0
ThatFunnyFox,89,99,191,2.14606741573034,2.31877862318558,0.818039659073427,3.25842696629213,3.65212546349599,1.36452960131263,2,2,2,0
ThatFunnyFox,60,68,129,2.15,2.31877862318558,0.818039659073427,3.28333333333333,3.65212546349599,1.36452960131263,2,2,2,0
ThatFunnyFox,78,159,192,2.46153846153846,2.31877862318558,0.818039659073427,4.5,3.65212546349599,1.36452960131263,3,3,2,0
ThatFunnyFox,13,53,42,3.23076923076923,2.31877862318558,0.818039659073427,7.30769230769231,3.65212546349599,1.36452960131263,4,4,2,0
ThatFunnyFox,70,91,100,1.42857142857143,2.31877862318558,0.818039659073427,2.72857142857143,3.65212546349599,1.36452960131263,1,2,2,0
ThatFunnyFox,41,44,172,4.19512195121951,2.31877862318558,0.818039659073427,5.26829268292683,3.65212546349599,1.36452960131263,4,4,2,0
tristan,36,7,27,0.75,1.47071667512607,0.70453949698331,0.944444444444444,2.59313694906333,1.09052682647965,1,1,1,0
tristan,31,45,69,2.2258064516129,1.47071667512607,0.70453949698331,3.67741935483871,2.59313694906333,1.09052682647965,4,3,1,3
tristan,34,69,50,1.47058823529412,1.47071667512607,0.70453949698331,3.5,2.59313694906333,1.09052682647965,2,3,1,0
tristan,57,75,50,0.87719298245614,1.47071667512607,0.70453949698331,2.19298245614035,2.59313694906333,1.09052682647965,2,2,1,0
tristan,48,75,18,0.375,1.47071667512607,0.70453949698331,1.9375,2.59313694906333,1.09052682647965,1,2,1,3
tristan,67,56,80,1.19402985074627,1.47071667512607,0.70453949698331,2.02985074626866,2.59313694906333,1.09052682647965,2,2,1,0
tristan,46,41,35,0.760869565217391,1.47071667512607,0.70453949698331,1.65217391304348,2.59313694906333,1.09052682647965,1,2,1,3
tristan,38,66,98,2.57894736842105,1.47071667512607,0.70453949698331,4.31578947368421,2.59313694906333,1.09052682647965,4,4,1,0
tristan,42,39,77,1.83333333333333,1.47071667512607,0.70453949698331,2.76190476190476,2.59313694906333,1.09052682647965,3,3,1,0
tristan,137,39,115,0.839416058394161,1.47071667512607,0.70453949698331,1.12408759124088,2.59313694906333,1.09052682647965,2,1,1,0
tristan,45,78,95,2.11111111111111,1.47071667512607,0.70453949698331,3.84444444444444,2.59313694906333,1.09052682647965,3,4,1,0
tristan,106,7,10,0.0943396226415094,1.47071667512607,0.70453949698331,0.160377358490566,2.59313694906333,1.09052682647965,1,1,2,0
tristan,19,19,40,2.10526315789474,1.47071667512607,0.70453949698331,3.10526315789474,2.59313694906333,1.09052682647965,3,3,2,0
tristan,36,52,45,1.25,1.47071667512607,0.70453949698331,2.69444444444444,2.59313694906333,1.09052682647965,2,3,2,0
tristan,48,51,109,2.27083333333333,1.47071667512607,0.70453949698331,3.33333333333333,2.59313694906333,1.09052682647965,4,3,2,0
tristan,54,102,127,2.35185185185185,1.47071667512607,0.70453949698331,4.24074074074074,2.59313694906333,1.09052682647965,4,4,2,0
tristan,77,101,150,1.94805194805195,1.47071667512607,0.70453949698331,3.25974025974026,2.59313694906333,1.09052682647965,3,3,2,0
tristan,108,145,107,0.990740740740741,1.47071667512607,0.70453949698331,2.33333333333333,2.59313694906333,1.09052682647965,2,2,2,0
tristan,107,55,146,1.36448598130841,1.47071667512607,0.70453949698331,1.8785046728972,2.59313694906333,1.09052682647965,2,2,2,0
tristan,89,76,180,2.02247191011236,1.47071667512607,0.70453949698331,2.87640449438202,2.59313694906333,1.09052682647965,3,3,2,0
Username1945,4,7,10,2.5,2.56198529029549,0.977489595636055,4.25,4.67518153413613,1.78472633956738,2,2,1,0
Username1945,13,13,38,2.92307692307692,2.56198529029549,0.977489595636055,3.92307692307692,4.67518153413613,1.78472633956738,3,2,1,0
Username1945,33,21,71,2.15151515151515,2.56198529029549,0.977489595636055,2.78787878787879,4.67518153413613,1.78472633956738,2,1,1,1
Username1945,18,32,46,2.55555555555556,2.56198529029549,0.977489595636055,4.33333333333333,4.67518153413613,1.78472633956738,2,2,1,0
Username1945,32,58,33,1.03125,2.56198529029549,0.977489595636055,2.84375,4.67518153413613,1.78472633956738,1,1,1,0
Username1945,14,10,34,2.42857142857143,2.56198529029549,0.977489595636055,3.14285714285714,4.67518153413613,1.78472633956738,2,2,1,1
Username1945,11,28,41,3.72727272727273,2.56198529029549,0.977489595636055,6.27272727272727,4.67518153413613,1.78472633956738,4,3,1,1
Username1945,31,45,69,2.2258064516129,2.56198529029549,0.977489595636055,3.67741935483871,4.67518153413613,1.78472633956738,2,2,1,0
Username1945,23,31,27,1.17391304347826,2.56198529029549,0.977489595636055,2.52173913043478,4.67518153413613,1.78472633956738,1,1,1,1
Username1945,40,13,67,1.675,2.56198529029549,0.977489595636055,2,4.67518153413613,1.78472633956738,2,1,1,1
Username1945,16,30,54,3.375,2.56198529029549,0.977489595636055,5.25,4.67518153413613,1.78472633956738,3,3,1,1
Username1945,7,20,17,2.42857142857143,2.56198529029549,0.977489595636055,5.28571428571429,4.67518153413613,1.78472633956738,2,3,1,1
Username1945,43,43,152,3.53488372093023,2.56198529029549,0.977489595636055,4.53488372093023,4.67518153413613,1.78472633956738,3,2,1,1
Username1945,11,44,27,2.45454545454545,2.56198529029549,0.977489595636055,6.45454545454545,4.67518153413613,1.78472633956738,2,3,1,1
Username1945,11,9,26,2.36363636363636,2.56198529029549,0.977489595636055,3.18181818181818,4.67518153413613,1.78472633956738,2,2,1,1
Username1945,11,36,28,2.54545454545455,2.56198529029549,0.977489595636055,5.81818181818182,4.67518153413613,1.78472633956738,2,3,1,1
Username1945,24,81,83,3.45833333333333,2.56198529029549,0.977489595636055,6.83333333333333,4.67518153413613,1.78472633956738,3,4,1,0
Username1945,20,37,55,2.75,2.56198529029549,0.977489595636055,4.6,4.67518153413613,1.78472633956738,3,2,1,0
Username1945,80,36,22,0.275,2.56198529029549,0.977489595636055,0.725,4.67518153413613,1.78472633956738,1,1,1,1
Username1945,13,29,25,1.92307692307692,2.56198529029549,0.977489595636055,4.15384615384615,4.67518153413613,1.78472633956738,2,2,1,1
Username1945,4,7,11,2.75,2.56198529029549,0.977489595636055,4.5,4.67518153413613,1.78472633956738,3,2,2,0
Username1945,11,19,57,5.18181818181818,2.56198529029549,0.977489595636055,6.90909090909091,4.67518153413613,1.78472633956738,4,4,2,0
Username1945,23,19,68,2.95652173913043,2.56198529029549,0.977489595636055,3.78260869565217,4.67518153413613,1.78472633956738,3,2,2,0
Username1945,22,70,50,2.27272727272727,2.56198529029549,0.977489595636055,5.45454545454545,4.67518153413613,1.78472633956738,2,3,2,0
Username1945,19,76,27,1.42105263157895,2.56198529029549,0.977489595636055,5.42105263157895,4.67518153413613,1.78472633956738,1,3,2,0
Username1945,8,40,20,2.5,2.56198529029549,0.977489595636055,7.5,4.67518153413613,1.78472633956738,2,4,2,0
Username1945,16,69,63,3.9375,2.56198529029549,0.977489595636055,8.25,4.67518153413613,1.78472633956738,4,4,2,0
Username1945,26,58,59,2.26923076923077,2.56198529029549,0.977489595636055,4.5,4.67518153413613,1.78472633956738,2,2,2,0
